skill,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
Classify inequality as having a line segment,-0.10737191,0.189699,0.1972271,-0.06633845,0.11141915,0.11658432,0.1273623,-0.057546068,0.019356966,0.0898502,-0.16886398,0.09884473,0.14769028,0.23958486,-0.048287887,-0.15257634,-0.019416843,-0.007348502,0.1759326,-0.056487672,0.10159397,-0.05406617,-0.05943861,-0.036249712,0.014944989,0.045944624,-0.11848407,0.19297022,0.24850145,-0.03533578,0.28440526,-0.024102794,0.078084,-0.12991223,0.009793323,-0.09299197,0.21204007,-0.032861717,0.04357818,-0.018841473,-0.02926338,0.060957097,-0.11559923,-0.24657646,0.06654647,-0.14857064,0.4488592,-0.16475528,-0.14923882,-0.15875858
Classify inequality as having a single point,-0.043861326,0.07027148,0.21191995,-0.08575254,0.067377314,0.11041501,0.027892355,0.044169318,0.008995285,0.12928662,-0.24778563,0.04010908,0.18233012,0.27322075,-0.0072550443,-0.058410272,-0.020478472,0.04526398,0.14036325,-0.055068094,-0.012292647,-0.017898181,-0.15986769,-0.046046734,0.012986232,0.025675219,-0.07787393,0.20424822,0.110978305,-0.047587976,0.19316584,-0.18952963,0.078971185,-0.20302165,-0.047857642,-0.2044291,0.2735174,-0.108426206,-0.047722198,-0.067672685,-0.0222459,-0.029194605,0.031968694,-0.26671454,0.09524188,-0.11142404,0.43929493,-0.083662815,-0.09329143,-0.22768643
Classify inequality as having all real numbers,-0.09060997,0.08931084,0.30123097,0.06676658,0.094185516,0.10156044,0.024473589,0.041704625,-0.123107664,0.04267654,-0.116219245,0.07520139,0.24298047,0.24980879,-0.0112071,-0.15385832,0.03283249,0.03638091,0.08755161,-0.04313583,-0.022250742,-0.018787524,-0.12623346,-0.05630143,0.077024534,0.02954678,-0.03855838,0.20170109,0.18082675,0.009487996,0.2084762,0.0004928361,0.056901503,-0.14232937,-0.07191664,-0.1218118,0.24227287,-0.059010953,-0.012825465,-0.06784655,-0.092114404,-0.0036496744,0.09035174,-0.32073483,0.081384994,-0.0842099,0.49869135,-0.017757522,0.07089436,-0.17570002
Classify inequality as having all real numbers except a single point,-0.072885185,0.12711842,0.20139414,-0.027107408,0.11751228,0.104428224,0.019322652,0.02196083,-0.055580776,0.20783155,-0.183788,0.11742696,0.2107232,0.2529059,-0.026054505,-0.12002959,0.092678055,-0.00061458873,0.064393856,-0.00066495885,0.053710178,-0.03833739,-0.21717747,-0.08376358,0.0038802694,0.039495304,-0.06744605,0.24347451,0.123733774,-0.0064199804,0.19032523,-0.027583877,0.029804118,-0.14756979,-0.023762215,-0.14995179,0.25723246,-0.10207248,0.03588589,-0.073964514,-0.05687389,0.031037413,-0.06328487,-0.36677665,0.07465551,-0.14478451,0.43915597,-0.0013227654,0.0055825445,-0.118882425
Classify inequality as having no solution,-0.07433908,0.11998466,0.20658311,-0.07272756,0.15905003,0.094328,0.05169281,0.020639198,-0.0030084802,0.121691,-0.1735574,0.11772598,0.26573592,0.25403664,-0.008750006,-0.06305401,-0.008257993,-0.045965686,0.13634247,-0.06677284,0.041747663,-0.0006461916,-0.17440313,-0.08938898,-0.026284078,0.056492522,-0.045450103,0.2128241,0.123789296,-0.054385446,0.22521879,-0.105631076,0.07584517,-0.15598989,0.016896933,-0.19740246,0.24902883,-0.07475466,0.03348179,-0.082338974,-0.04965099,0.08159657,-0.04744621,-0.25739312,0.06486225,-0.13807538,0.4810631,-0.056197315,-0.069021314,-0.12226378
Classify inequality as having two rays,-0.101470575,0.20300843,0.23740694,-0.05719856,0.13716929,0.12935609,0.12257451,-0.039681714,-0.0049590934,0.101629175,-0.10385298,0.04293831,0.18892518,0.26687932,-0.05444882,-0.15667896,-0.020268882,-0.035418455,0.16228957,-0.058413193,0.073606156,-0.03268108,-0.06130916,-0.035972442,0.04838887,0.019417105,-0.13121085,0.21810086,0.23353486,-0.036118586,0.26963863,-0.019222774,0.13039792,-0.08208841,-0.016480114,-0.07293068,0.2155864,-0.0633908,0.022627214,-0.003413979,-0.059305735,0.050088592,-0.11144235,-0.21206252,0.101642296,-0.115225,0.45551524,-0.15545996,-0.15344404,-0.13168158
Combine like terms,-0.0007962697,0.17242324,-0.058860872,0.060366184,-0.28508437,0.2175689,0.09051417,-0.16107763,0.16447265,-0.09882426,0.028571852,0.0028701653,-0.23948488,-0.0668971,0.023694139,-0.24558714,-0.14243448,0.20349324,0.12192298,0.0168615,0.041883145,0.16680521,0.28370076,0.12892444,-0.044497233,-0.16361909,-0.02162602,-0.18037838,0.037013326,0.009230309,-0.051517636,-0.09109285,0.14448135,0.018156525,-0.20012107,0.17330213,0.07999468,0.057817582,-0.009271607,0.123503536,0.04391856,-0.24395174,0.11488365,0.19997309,-0.02344594,0.036082197,-0.057723094,-0.21683082,0.05054552,-0.27680787
"Combine like terms, no var",-0.17982918,-0.021454643,-0.07761732,0.09420207,0.08247387,0.04192214,0.22260238,0.18111145,-0.11053241,0.20526817,0.2536902,0.2808213,0.15509504,-0.14743732,-0.17439558,-0.105459794,0.013725354,0.09263013,-0.0715091,0.20150548,0.060718898,0.10038055,-0.19085567,-0.3038406,0.07116543,-0.051086023,0.06389082,0.20954807,-0.035415765,0.0043385783,0.027261915,-0.12767304,-0.16605724,0.003357091,0.03756927,0.14267845,0.0030234375,-0.03160873,-0.17295238,0.1859455,-0.029804079,-0.058774773,-0.17082188,0.053372804,-0.30353406,0.089615144,0.10321761,-0.07757323,0.1352737,-0.1384018
Compare differences - added internal,0.046654932,-0.13862139,-0.058777966,-0.12432868,-0.030527601,-0.25012863,-0.07250962,0.024632348,0.08764476,0.1539404,0.023368761,-0.17046352,0.022406224,-0.29118747,-0.01996002,0.08273369,0.21374898,0.070453204,-0.090476826,-0.13368636,0.083300516,-0.4195344,-0.16252123,-0.26947197,0.15607326,0.010578703,-0.053417098,0.021934548,-0.05505061,-0.13242508,-0.0013459398,0.12325815,-0.20053893,0.017677022,0.1832789,-0.00989023,-0.12765197,-0.08950659,-0.03331102,0.080488876,-0.11889142,-0.009977864,0.033886295,0.12944071,-0.14403637,0.073658764,-0.16888386,0.2501697,-0.10626342,0.21849917
Compare differences - added outlier,0.059884213,-0.06525917,0.0049209595,-0.101855606,-0.106911294,-0.2505762,-0.036454476,0.004278908,0.06934989,0.18898205,-0.049061436,-0.036026172,0.07819767,-0.34821513,-0.03948756,0.09867543,0.20636553,0.12341363,-0.0839247,-0.17081328,0.052703306,-0.41890556,-0.17690355,-0.23864667,0.20826732,-0.0033485356,-0.00057414215,0.015464215,-0.11449221,-0.13314772,-0.045570634,0.09810339,-0.19514726,-0.010524856,0.22004737,0.019894676,-0.1442374,-0.054529205,-0.08452797,0.089433305,-0.065552846,-0.016266603,0.0011583758,0.1460359,-0.16359363,0.063538365,-0.04670352,0.23013914,-0.09158957,0.17445481
Compare differences - removed outlier,-0.006773564,-0.15244675,0.0289993,0.009024922,-0.048408546,-0.22669391,-0.12102033,0.031032933,0.029983219,0.16239472,0.023106026,-0.15306555,0.02814447,-0.35414684,0.031621207,0.055254165,0.2574882,0.045442406,-0.1545878,-0.12654111,0.031585507,-0.31821957,-0.19283608,-0.2969162,0.112908475,0.017510137,-0.026467605,0.048727166,-0.15987192,-0.101206474,-0.030612301,0.09073463,-0.32975808,0.0057428232,0.25057933,0.036996704,-0.06250811,-0.07310452,-0.10420586,0.07121076,-0.11111271,-0.06638608,0.074334465,0.0916208,-0.14061075,0.012212056,-0.035056,0.23476833,-0.08596203,0.12460159
Compare large quantities in context,-0.13090679,-0.105163045,0.025983758,-0.024342347,-0.09271097,-0.14232269,0.3375664,-0.087299265,0.048384007,0.1887321,-0.11213268,0.05100788,-0.05968061,-0.15424263,-0.094736345,-0.08027179,-0.052664448,-0.20383288,0.0115024755,-0.10894325,0.16964093,-0.16305527,-0.1552184,-0.34719026,-0.019000577,0.20573935,0.12086004,-0.12275381,0.3215402,0.027471095,-0.03536829,0.13352194,0.053167596,0.048357278,0.116356194,-0.052512992,0.22312124,0.109487236,0.00782588,-0.08701677,-0.2278004,0.063547574,-0.008949988,0.078539945,0.119796835,-0.15765609,-0.053177357,0.06345285,-0.024807366,0.26939893
Compare means - added internal,0.042626813,-0.13964805,-0.08646397,-0.11931762,-0.034874998,-0.26294944,-0.06470958,0.014322053,0.09950237,0.16970378,0.060861897,-0.15241805,0.060019296,-0.2781474,0.007909384,0.089926146,0.19750114,0.08105566,-0.039538268,-0.1592126,0.07904009,-0.42684385,-0.13465168,-0.28136426,0.12003566,0.028260015,-0.037679207,0.039226137,-0.077270746,-0.12772548,-0.030620016,0.10750344,-0.13924181,0.014395665,0.21478146,-0.0324881,-0.122919604,-0.096597984,-0.043748133,0.09300346,-0.12995231,-0.040032998,0.008230405,0.10629192,-0.15879643,0.06824087,-0.16952817,0.2746638,-0.06752234,0.21456207
Compare means - added outlier,0.031465244,-0.106370114,-0.025447262,-0.111806534,-0.08474651,-0.25006425,-0.034902886,-0.026710268,0.047395535,0.19778828,-0.0766403,-0.063927226,0.090372734,-0.2873156,-0.033108026,0.11488795,0.19096527,0.08829148,-0.071711875,-0.16207296,0.016457824,-0.4121932,-0.23547955,-0.22902948,0.24254356,0.016991451,-0.02461708,0.03127695,-0.104864694,-0.14381616,-0.01649047,0.09594203,-0.20545878,-0.037105568,0.233842,0.0016899233,-0.12989077,-0.0752622,-0.10560546,0.08654989,-0.04754587,-0.019899927,-5.331006e-05,0.14586924,-0.12296735,0.054048005,-0.023663778,0.27101648,-0.03691559,0.18479268
Compare means - removed outlier,-0.06143131,-0.110830314,0.03305747,0.071395285,-0.032930974,-0.14939596,-0.077792905,0.06356129,0.007268471,0.18295315,0.056309707,-0.15221436,0.06904169,-0.33247146,0.09424189,0.06107882,0.27185377,0.032830983,-0.20136857,-0.09254496,0.061320063,-0.29483414,-0.2641958,-0.3063474,0.07970198,-0.004541152,-0.01459115,0.041849576,-0.19646063,-0.07755991,-0.048154306,0.114461325,-0.32698822,-0.006299102,0.2253609,0.07240063,-0.0025299187,-0.08809393,-0.076597676,0.07683662,-0.09930653,-0.104733825,0.04826044,0.11521736,-0.108561456,0.014367202,-0.068279706,0.23374426,-0.112175725,0.08268957
Compare medians - added internal,0.0013619694,-0.1101493,-0.0822952,-0.13668722,-0.057906162,-0.25180233,-0.053168,0.0024180266,0.1381974,0.14902245,0.054269366,-0.16206345,0.060722474,-0.31372955,-0.02647184,0.066484526,0.21079147,0.11624128,-0.033621844,-0.12702142,0.0603129,-0.4133108,-0.11508652,-0.24283366,0.17273426,0.0007689538,-0.035728842,0.018188251,-0.064354405,-0.12353955,-0.015658977,0.13028935,-0.16487758,0.027170433,0.21135129,0.01573726,-0.13326101,-0.07461948,-0.059913993,0.07937675,-0.13650307,0.033308614,0.035912395,0.12893742,-0.17787847,0.036617346,-0.14968058,0.26307032,-0.124706626,0.20311524
Compare medians - added outlier,-0.00022676382,-0.07702873,-0.04973586,-0.11193013,-0.08161326,-0.22014514,-0.042172655,0.010485178,0.00079508126,0.18244812,0.037822947,-0.09420176,0.12272306,-0.3207051,-0.035380356,0.10017245,0.20206441,0.13890627,-0.08118781,-0.14843693,0.07624683,-0.4302577,-0.19486067,-0.23716684,0.21488965,0.028160857,-0.018636227,-0.0057573155,-0.11492933,-0.1213805,-0.035987727,0.06808934,-0.21087581,-0.0072512757,0.23560394,-0.028673999,-0.11642424,-0.064650506,-0.1305007,0.06815911,-0.070656426,-0.0069789547,0.012351358,0.12501185,-0.1866033,0.012020575,-0.04840386,0.22958952,-0.061682727,0.19804713
Compare medians - removed outlier,-0.06292143,-0.098626316,0.0037151687,0.027664464,-0.057221692,-0.16525467,-0.08155703,0.056505397,-0.00043502465,0.17029515,0.06287891,-0.14276047,0.0317288,-0.3659968,0.054751176,0.05711157,0.24847479,0.084502496,-0.18711098,-0.1300748,0.046846986,-0.3345291,-0.2041991,-0.31024194,0.13068376,-0.033832613,-0.029225575,0.03290711,-0.17633688,-0.10078957,-0.04659755,0.12738805,-0.27735865,0.0033587012,0.2357498,0.08010273,-0.022667827,-0.06484992,-0.064811096,0.06840271,-0.11019373,-0.07690838,0.0635583,0.08932425,-0.13890311,0.030129215,-0.07321326,0.24354914,-0.11650079,0.12968771
Compare one large number in scientific notation and one large number not in scientific notation,-0.12480692,-0.09217244,0.014068655,-0.018473787,-0.10705352,-0.12838125,0.33841157,-0.086956225,0.06790138,0.17718443,-0.090877384,0.05434928,-0.064014114,-0.1468948,-0.076528,-0.09832015,-0.053930238,-0.19093111,0.010860918,-0.14287053,0.17608155,-0.143765,-0.1552091,-0.32408407,-0.025372026,0.21544753,0.12481636,-0.125005,0.3431639,0.03455065,-0.025463114,0.122837394,0.031478465,0.038208146,0.12235606,-0.06808586,0.22483267,0.11552458,-0.023240298,-0.12152323,-0.20721167,0.06050246,0.028833563,0.08931044,0.11844368,-0.16526821,-0.051831447,0.0476877,-0.054073647,0.27822027
Compare one small number in scientific notation and one small number not in scientific notation,-0.098791204,-0.07126554,0.029604293,0.005912317,-0.14912401,-0.12053562,0.31411842,-0.07161922,0.059168845,0.25524655,-0.09591374,0.10445592,-0.021489045,-0.19514325,-0.070361696,-0.10510702,-0.09068932,-0.21708952,-0.032913517,-0.09530259,0.19885248,-0.19799672,-0.1432227,-0.32818687,-0.032416016,0.18163654,0.1196229,-0.11482751,0.3563496,0.029468564,-0.02890122,0.13886166,0.039837897,0.03566517,0.112281844,-0.050730262,0.21055713,0.11370718,0.029138366,-0.099254906,-0.18854117,0.082313225,-0.044398345,0.0012517548,0.04622675,-0.13891041,-0.0129831135,0.063153386,0.007224908,0.24989347
Compare point and original mean - added internal,0.007732132,-0.14320521,-0.07603292,-0.10455765,-0.052701294,-0.26588142,-0.06715851,0.0008795021,0.118610665,0.16514018,0.025884746,-0.14882681,0.019573461,-0.2604603,-0.056554414,0.064508,0.2113872,0.08654003,-0.033893924,-0.14113651,0.0940619,-0.43717834,-0.15557829,-0.23703712,0.18490258,-0.03458496,-0.050079275,0.039529953,-0.04025694,-0.16497426,-0.0069153346,0.09949619,-0.1755207,0.0048196698,0.17057194,0.003469275,-0.11893992,-0.09296897,-0.019434258,0.09854744,-0.13857283,0.006365841,0.028148199,0.14374126,-0.16798113,0.06631186,-0.1700729,0.24436107,-0.09750037,0.22108464
Compare point and original mean - added outlier,0.035682615,-0.071021736,-0.03065113,-0.13775513,-0.10041722,-0.23220168,-0.017097257,-0.01614928,0.04621548,0.17680538,-0.03170121,-0.04075071,0.10921802,-0.2950976,-0.052792322,0.12719695,0.23813349,0.10889737,-0.08578764,-0.16945459,0.027224775,-0.43628535,-0.16867672,-0.1954778,0.23214266,-0.021236058,-0.020915743,0.0076146084,-0.10008604,-0.10699675,-0.042584345,0.07916885,-0.18028371,-0.006966997,0.2169455,-0.014138122,-0.1419415,-0.070138864,-0.10847895,0.098660275,-0.09141902,-0.0075150016,0.013640109,0.17322184,-0.17207903,0.056921292,-0.036622606,0.25966188,-0.08485622,0.18599094
Compare point and original mean - removed outlier,-0.0776792,-0.14193815,-0.024675474,-0.005085151,-0.064609155,-0.17259444,-0.09713222,0.0340438,0.0445583,0.177347,0.04688219,-0.15592326,0.04754097,-0.33175096,0.048681434,0.06059754,0.2851568,0.075926416,-0.16626,-0.11787585,0.07405728,-0.32267717,-0.23360813,-0.2720002,0.082769975,-0.00087227416,0.016649583,0.019678745,-0.15585424,-0.106226444,-0.05174376,0.10034669,-0.3051733,0.032988142,0.22953099,0.0864965,-0.062030703,-0.0939014,-0.11251392,0.058101002,-0.090628386,-0.01692669,0.07280019,0.07494577,-0.16450766,0.02544595,-0.07912898,0.20814581,-0.1529834,0.15652956
Compare probabilities -- different trials,0.050179712,-0.0029832614,0.16820629,0.040128395,0.04199832,0.114655115,0.22346276,0.06229584,0.030644495,0.107241526,-0.09851591,0.038663298,-0.085371844,-0.029924033,0.24790084,-0.04690494,0.3247291,-0.03450412,-0.0073470734,-0.13630077,0.058508758,-0.20859258,-0.06633999,-0.19253896,0.06942297,0.23208049,0.070298105,0.14177671,-0.15080212,-0.20904437,0.012858255,0.045262486,-0.114046365,-0.024058806,0.17542927,-0.21802945,-0.06263273,-0.031825393,-0.09823855,-0.17799947,0.25967947,0.07054552,-0.2634917,-0.037087265,0.07297674,-0.044742078,0.20188566,0.21781613,-0.19246466,0.152825
Compare probabilities -- same trials,0.03665062,-0.12564583,0.110868,0.024783963,0.12042957,0.051899765,0.14502749,0.024421662,-0.04710912,0.14451696,-0.14595093,0.13055405,0.2616557,-0.13711023,0.09977453,0.11504562,-0.19697192,-0.054496087,-0.0032419418,-0.004006929,0.14525259,-0.028049337,-0.31583688,-0.061799362,-0.2063546,0.1689715,-0.06929141,0.091548905,-0.22624114,-0.19627637,-0.033291265,0.012203284,-0.07143934,-0.122508444,0.12334105,-0.02523048,-0.17974147,-0.01571284,-0.07585965,-0.22798504,0.054652132,-0.27125278,-0.09874117,0.009157501,-0.027198302,-0.2349597,0.2694302,-0.0050139637,-0.100373514,0.25576398
Compare small quantities in context,-0.1272953,-0.08145179,0.041985705,0.00876969,-0.10455564,-0.14407068,0.30669662,-0.06658425,0.040481467,0.22988343,-0.1023396,0.068550706,-0.025629546,-0.17283203,-0.09449853,-0.08844002,-0.08709325,-0.23186167,-0.020109234,-0.10963815,0.18472135,-0.19513722,-0.17363884,-0.33494928,-0.033174545,0.1925933,0.10446785,-0.13100328,0.32774583,0.042745765,-0.028600931,0.15400824,0.028357038,0.0584601,0.11642269,-0.06456135,0.20905669,0.11552747,0.03958014,-0.09056085,-0.19084488,0.09643909,-0.033329632,0.030523214,0.070847556,-0.14639792,-0.046570454,0.078675285,-0.011272683,0.26148334
Compare two large numbers in scientific notation,-0.12422125,-0.0834423,0.032973684,-0.027965795,-0.12017526,-0.13031548,0.3249846,-0.12395902,0.06540549,0.19381325,-0.10770466,0.05154462,-0.05236312,-0.15734904,-0.11567777,-0.06926241,-0.04443822,-0.20816858,-0.006187706,-0.09443051,0.18201357,-0.17829265,-0.15594295,-0.38389984,-0.022543075,0.19069402,0.11370018,-0.14093927,0.30119255,-0.027739964,-0.03776864,0.11143966,0.09116201,0.0384982,0.101891845,-0.07264516,0.22254777,0.10331388,0.019231778,-0.12245411,-0.20664334,0.04806125,-0.00397038,0.081409074,0.13933414,-0.14613836,-0.040778372,0.031258136,-0.0114516765,0.2438555
Compare two small numbers in scientific notation,-0.12978563,-0.07630779,0.018580144,0.009498013,-0.082979865,-0.146111,0.31661874,-0.080930166,0.04797476,0.2143518,-0.13628905,0.06307162,-0.0052626254,-0.16823949,-0.10968558,-0.060817588,-0.065630026,-0.22591652,-0.040257208,-0.11454717,0.15876871,-0.15795489,-0.20694157,-0.37570664,-0.027735692,0.18877831,0.09751125,-0.13124788,0.2807484,0.009894911,-0.06170824,0.13494371,0.024213364,0.052233886,0.1073719,-0.07262796,0.19999407,0.13510963,0.030564113,-0.11342593,-0.19186604,0.09477509,-0.044048958,0.04616311,0.1111468,-0.16747154,-0.051970497,0.09604972,2.2970316e-05,0.25365174
Compare unit rates,0.27386913,0.009511477,0.15680403,0.033076324,-0.014263981,-0.11415129,-0.027379831,-0.026426053,-0.14406714,0.08984396,-0.23718497,-0.12105866,-0.030798903,-0.04218173,-0.05399243,-0.09999711,0.106281854,-0.23643509,-0.22922444,-0.06924174,-0.21232508,-0.0077092745,-0.112180315,-0.121153116,0.15571769,-0.068395756,-0.13802259,-0.021975987,0.094123796,0.082163855,0.14472918,0.30690703,0.10241923,0.03874561,-0.19067028,-0.1733507,-0.032479096,-0.32538742,0.07950684,0.0879584,0.17054442,0.10725835,0.09972745,-0.013073317,-0.19388962,0.038730305,-0.16965015,-0.12485319,0.107416324,0.21890423
Compare units,0.24359125,0.3167433,-0.05434914,-0.12516598,0.22190706,0.2154043,-0.260647,0.002063275,-0.25870693,0.033144996,-0.06461313,0.10774217,-0.28959358,-0.038407587,-0.028103728,0.099887066,0.28778878,-0.021775419,-0.026621677,-0.061889865,0.13944054,0.015379823,-0.019614074,0.05845489,-0.10690284,-0.112075515,-0.16426617,0.12608448,0.009675863,0.013824458,-0.047671635,-0.05159189,-0.061797366,-0.0073819794,-0.008717409,-0.1938277,0.03448355,0.20305413,-0.058241874,-0.10269835,-0.15936275,-0.030802224,0.048834916,-0.03552095,-0.0031713154,-0.15519948,0.016081294,-0.19233546,-0.04301135,0.32208902
Consolidate vars with coeff,-0.23137279,0.097874366,-0.0083311,0.1333172,-0.07768868,0.13950701,0.10042083,-0.2362788,-0.039071936,-0.091768414,0.16839935,0.06021539,0.00874449,-0.028773364,0.05299381,0.2758871,0.02725699,-0.117846675,0.08255822,0.046403028,-0.023007115,0.12965755,-0.46653444,-0.15925926,0.013080115,0.020952672,-0.03768479,0.21073289,0.006106214,0.11398147,-0.0972787,0.1203546,-0.20552142,0.11904023,-0.012203811,-0.10634438,0.012747048,-0.24588484,-0.20809019,0.0716485,-0.25184244,-0.09855195,-0.056172293,-0.10210562,0.120013215,-0.11870909,-0.06326246,0.14101885,0.029739147,-0.14693977
"Consolidate vars, any",-0.12790811,0.14242338,-0.05423386,-0.021224804,0.15180072,0.26225805,0.12717514,0.09488535,0.020911226,0.0074071568,0.09502656,-0.029249156,0.13356797,0.12232261,-0.06957685,0.30904147,-0.25637692,0.03562335,0.0254594,0.063181594,0.054178506,0.021307113,-0.0449364,0.22408758,0.12760788,-0.03300353,-0.03743126,0.05664212,-0.05533625,-0.048565447,-0.4151294,0.14803065,0.23815855,0.18871062,-0.07852695,-0.15893514,-0.082533464,0.008504377,-0.026505798,0.20450233,-0.00895178,-0.32924068,-0.09906131,0.05315377,0.1442425,-0.04602736,-0.11960847,0.12833916,0.0011858628,-0.0503755
