skill,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
Classify inequality as having a line segment,0.11323287,0.14744204,0.109318905,-0.089360535,0.15548283,0.0221861,0.039861333,0.078906134,-0.05709703,-0.12072123,-0.054924335,-0.08876767,0.15178733,-0.10063776,-0.12223151,-0.08548178,0.109937236,0.029384961,-0.073533475,0.06290669,-0.23319046,-0.051627323,-0.21692386,-0.27674347,-0.24324195,0.032946914,-0.011586657,0.15905347,0.2411952,0.07699544,-0.0653071,-0.4000444,-0.055757437,0.048334993,-0.00089489145,-0.034637805,0.0037517461,0.08862442,-0.27994066,0.048028395,0.087125234,-0.1010099,-0.0048547667,0.22112457,0.23260602,0.17322038,0.084635004,0.18103927,0.1449851,-0.06940099
Classify inequality as having a single point,0.25885153,0.05295313,0.025651256,-0.076756895,0.015204133,0.05491544,0.15747759,-0.11318734,-0.0758822,-0.056504905,-0.043261904,-0.061296463,0.10650392,-0.13869947,-0.26443067,-0.12595469,0.3139653,0.05418658,-0.079168834,0.06074987,-0.18998772,0.1235951,-0.11796207,-0.065224245,-0.25053358,0.049769334,-0.1000155,0.1143238,0.09085049,0.15727517,-0.044208627,-0.1605134,-0.28611723,0.1611677,0.1644562,0.088215016,-0.11220816,0.05214166,-0.23280086,0.102463305,-0.06979019,-0.016434157,-0.050411046,0.10517104,-0.006131537,0.16336198,0.09022099,0.2133934,0.31609756,0.008355888
Classify inequality as having all real numbers,0.2914866,0.124492444,-0.06456531,0.0374371,0.053287342,0.021761872,0.19472411,-0.15529975,0.035888333,-0.05910565,-0.03307031,-0.08696117,0.15218724,-0.13714752,-0.22581607,-0.03314024,0.23498333,-0.026319599,0.012452408,0.09281209,-0.2325229,0.09015001,-0.18543717,-0.13331644,-0.23279265,0.049959734,-0.030054916,0.1042673,0.116731055,0.11593737,-0.09204973,-0.18690884,-0.1032402,0.104754984,0.05184602,0.15858413,-0.068446994,0.057831325,-0.29381594,-0.017315729,-0.15382366,-0.09382498,-0.11454541,0.17207772,0.13871333,0.15688176,0.18894581,0.20849478,0.22161599,0.108107835
Classify inequality as having all real numbers except a single point,0.2938106,0.06497016,-0.012378869,-0.11742259,0.10564468,0.0053910124,0.15080258,-0.038971473,-0.03719983,-0.1156981,-0.04229358,-0.081456415,0.08676746,-0.121746324,-0.2163926,-0.11261069,0.23578356,0.012870444,-0.017973028,0.07924875,-0.21565026,0.19654524,-0.23815484,-0.1653717,-0.18652835,0.10125954,-0.10729757,0.09351271,0.083155796,0.12490894,-0.08594158,-0.18401095,-0.27843338,0.17034455,0.06321535,0.11959433,-0.1146545,0.036505703,-0.1898992,0.08110763,-0.11335082,-0.11290359,-0.059583265,0.040753584,0.08070096,0.20353019,0.14342661,0.16498753,0.28931376,-0.04672002
Classify inequality as having no solution,0.2943441,0.05909967,-0.017817032,-0.12853195,0.11286369,0.043876454,0.1572623,-0.07034366,-0.030238621,-0.10083739,-0.04088542,-0.07475999,0.14616686,-0.13424435,-0.24214943,-0.09942421,0.23541018,-0.013876687,-0.027100582,0.033725906,-0.20882297,0.13794494,-0.20662607,-0.15445058,-0.23298602,0.16116643,-0.15030475,0.15644006,0.091226555,0.079326615,-0.07788287,-0.21688055,-0.24019194,0.20397377,0.048084017,0.061839353,-0.13843045,0.034434106,-0.2439426,0.10131967,-0.08944538,-0.1453822,-0.014666281,0.059930533,0.07673292,0.18067557,-0.04948849,0.1616623,0.21097402,0.024586257
Classify inequality as having two rays,0.1644775,0.14004546,0.090390995,-0.006557408,0.22772439,0.045699295,0.02712114,0.0459454,-0.062138215,-0.088883825,-0.024354601,-0.10712884,0.16642405,-0.067580454,-0.09375516,-0.04961035,0.12011091,-0.013586634,-0.08605164,0.03086963,-0.23705159,-0.046847004,-0.23406386,-0.2663922,-0.21009131,0.029778333,-0.018235406,0.13805842,0.2307526,0.07843516,-0.057914086,-0.37045243,-0.083234,0.08299066,-0.052651696,-0.044162225,-0.0259755,0.034957957,-0.32721028,0.06321806,0.012280248,-0.15200342,-0.0023155133,0.20180075,0.2190304,0.15510169,0.10510576,0.1899323,0.18416221,-0.03028361
Combine like terms,0.0037052282,0.08821446,-0.07306342,0.056476843,-0.24555255,0.10499599,0.054902386,0.035592914,-0.0931045,0.086748786,-0.056816462,-0.15942283,0.13621658,-0.14043568,-0.2107832,0.0131068,0.1374308,0.26542237,0.044158824,0.056935985,0.12078929,0.039739627,0.08510003,0.16009355,-0.24686049,-0.1220029,0.3186456,0.018495748,0.25752538,0.110218436,0.01574271,-0.17315395,0.25152433,-0.14269592,0.25089598,0.21493103,0.080861636,0.15661527,0.012402172,-0.029425843,-0.022381052,-9.738501e-05,-0.14764163,0.19432214,-0.09759842,0.15477753,0.1466183,0.045376536,-0.016239107,-0.09039803
"Combine like terms, no var",-0.010968503,0.13200004,0.058503784,0.07994783,-0.12361864,0.13153107,-0.114414096,-0.046426486,0.0009435367,0.11293125,-0.13541247,0.10460656,0.10735035,-0.19814338,-0.12628226,-0.057995953,0.22729719,0.087435484,-0.15730081,0.044743042,-0.06242621,0.00421383,-0.13677272,0.1465159,-0.32618684,-0.12056675,0.11376137,0.016368505,0.14155757,0.22989042,0.078306556,-0.082746655,0.047050074,-0.2489147,0.28317848,0.09450986,0.073077895,0.10640589,-0.22400446,-0.029062632,0.11602959,0.1932436,-0.07188301,0.22118925,0.05808125,0.021865768,0.24315321,0.23118585,0.103956446,0.09707811
Compare differences - added internal,-0.13585141,0.053475857,-0.18204992,0.07302648,0.13605005,-0.18940097,0.22151406,0.029909428,0.24344899,-0.21691146,-0.0117300805,-0.20233859,0.071474746,0.0002928948,0.13945556,0.40927598,0.14500973,-0.29661053,-0.06255988,-0.058243543,-0.18972537,-0.051326774,-0.08101725,-0.031243859,0.070579216,0.09784415,-0.042749252,-0.16146581,-0.1101816,-0.079999916,-0.04633339,0.28588715,-0.10976943,0.046238888,-0.034976464,-0.04937736,-0.08165941,-0.15042323,-0.117876664,-0.098593146,-0.19504955,-0.0611123,-0.08463804,0.11362641,0.05453494,0.024942148,0.057863656,-0.064338945,0.056002818,0.205468
Compare differences - added outlier,-0.22571437,0.02628173,-0.14730182,0.01759981,0.1002379,-0.20534539,0.19118986,0.0881312,0.3059831,-0.2756481,-0.102131,-0.1352027,-0.04038518,-0.035810195,0.20153284,0.35275415,0.1609643,-0.2824798,-0.061910287,-0.03649751,-0.13431615,-0.035972606,-0.1601531,-0.10602608,0.09105374,0.11780834,-0.07918258,-0.16622828,-0.080220036,-0.08085943,-0.040174797,0.27515146,-0.12275135,-0.025518041,-0.029130796,-0.010258745,-0.024615591,-0.11999739,-0.07716863,-0.02889794,-0.05403046,-0.041899934,-0.12499069,0.14985971,0.112131245,0.025402216,0.16315931,-0.082497306,0.034848973,0.14488523
Compare differences - removed outlier,-0.15251252,0.09331689,-0.23650351,0.12120682,0.05432015,-0.17553556,0.20964941,-0.052156527,0.19018126,-0.18077636,-0.011099102,-0.14608698,0.089521766,-0.033873353,0.08886646,0.34389624,0.18748596,-0.2536925,-0.07305571,-0.04226537,-0.1581674,-0.081217475,-0.028124105,-0.020904636,0.04916451,-0.0059832167,-0.00308105,-0.22668636,-0.087846406,-0.0951984,0.004848182,0.3134784,-0.06577605,0.047259137,0.033786394,-0.04961991,-0.005074959,-0.081000686,-0.17881815,-0.15236206,-0.18632978,0.017905027,-0.12011122,0.18510407,0.032929443,0.018919032,0.18940157,-0.03541298,0.1005319,0.28033993
Compare large quantities in context,0.1510194,0.15634573,-0.19066146,0.075521156,0.15372369,0.3189064,0.099916965,-0.027060581,-0.0948186,0.041809198,0.13201621,0.09385667,0.21164484,-0.08076123,-0.21525359,0.17684574,0.17889789,0.17414424,-0.17031889,-0.069227844,0.075766005,-0.016620705,0.12518704,-0.14367455,-0.37275022,0.13380194,0.05393261,0.13312179,0.30644032,-0.2419776,0.034488063,-0.006903252,0.02671693,-0.022376822,-0.052454382,-0.04476916,-0.05111766,0.002945369,0.11697768,-0.05395362,-0.07554016,-0.20400164,-0.074308984,0.13885266,-0.123970605,0.06476886,-0.12953821,0.012872605,0.06652178,0.029412977
Compare means - added internal,-0.1258556,0.10001896,-0.18184835,0.037061036,0.13636497,-0.17245093,0.18007624,0.0139900325,0.20241228,-0.19453083,0.02054976,-0.1316248,0.112661906,0.005959794,0.139407,0.4269212,0.21667142,-0.28083536,-0.05891729,-0.10358361,-0.18217051,-0.03260102,-0.12401405,-0.02339424,0.0164981,0.1089393,-0.06086028,-0.13893946,-0.12343673,-0.09508037,-0.032042146,0.291428,-0.12469102,0.039104532,-0.03202306,-0.04253722,-0.093953274,-0.101092756,-0.11622507,-0.1510355,-0.17962438,-0.0770982,-0.093828425,0.114969954,0.017225683,-0.0070696,0.022573922,-0.05167903,0.060640093,0.26359853
Compare means - added outlier,-0.22917606,0.091620676,-0.09842427,0.014830469,0.12461985,-0.20568939,0.16351274,0.084120385,0.2751071,-0.24279591,-0.08580972,-0.12168754,0.02122527,-0.030288951,0.21362042,0.37322822,0.21860419,-0.2623033,-0.076877154,-0.0425606,-0.19913854,-0.07344244,-0.21054073,-0.08286879,-0.003859453,0.10680918,-0.054633774,-0.09472317,-0.08345641,-0.08087641,-0.024608983,0.2477771,-0.17424396,-0.045780778,-0.03793617,-0.020487,-0.025411475,-0.08883164,-0.09945161,-0.08286826,-0.04990673,-0.0510427,-0.11487555,0.19799696,0.094587594,-0.01905632,0.14565098,-0.025948938,0.05010233,0.15544869
Compare means - removed outlier,-0.074166946,0.10761653,-0.23928799,0.05819953,0.1007524,-0.12668093,0.18798763,-0.043544535,0.1510251,-0.18293099,-0.047143854,-0.07730182,0.12848821,-0.058930315,0.10634898,0.2861252,0.25831077,-0.2652557,-0.027431047,-0.07726163,-0.21014951,-0.049160782,-0.103855394,-0.05880685,-0.0038818321,0.007438155,-0.003475894,-0.17895769,-0.005341282,-0.021083139,-0.0129278,0.23289253,-0.12153148,0.010024795,0.011458199,-0.0339658,0.05482643,-0.08188043,-0.24750184,-0.087916404,-0.1525226,0.0024979888,-0.08450453,0.23167744,0.08665262,0.02155001,0.32858956,0.017986579,0.1521037,0.2669251
Compare medians - added internal,-0.17338403,0.09322184,-0.13239753,0.029315498,0.13331106,-0.21818744,0.17780383,0.057791,0.1956856,-0.23780273,-0.033375837,-0.15380806,0.110523,-0.002546644,0.17549413,0.38425952,0.15324132,-0.2931935,-0.06175704,-0.05504505,-0.21457376,-0.09286777,-0.1478084,-0.0542755,0.028342785,0.0896895,-0.015328686,-0.14373691,-0.111136325,-0.09260882,-0.028668633,0.2612015,-0.1355653,0.017191647,-0.07783847,-0.068814136,-0.057779346,-0.10348755,-0.14441273,-0.18249057,-0.1660831,-0.047260012,-0.063190356,0.14046147,0.080190964,-0.022670887,0.03505081,-0.05117387,0.02174467,0.23300874
Compare medians - added outlier,-0.22855888,0.06370713,-0.1607615,0.04255473,0.10026649,-0.17522036,0.18135431,0.09598811,0.26273632,-0.25079563,-0.07976899,-0.1500812,0.004745401,-0.03720501,0.19062127,0.36327586,0.2562411,-0.22619003,-0.077511586,-0.031164985,-0.14678463,-0.03939898,-0.20900954,-0.09111604,0.0032873056,0.0969804,-0.065399975,-0.174369,-0.08339436,-0.06000779,-0.019304937,0.25710568,-0.15324329,-0.0106016705,-0.029779024,-0.0375254,-0.04473466,-0.0910847,-0.12939116,-0.08699948,-0.07132632,-0.070155844,-0.13636363,0.15283398,0.099632345,0.016226362,0.1367198,-0.03308966,0.08009021,0.18382302
Compare medians - removed outlier,-0.14137727,0.0772962,-0.25298002,0.05829704,0.10016166,-0.17030843,0.23196983,0.0008594949,0.22358236,-0.23640348,-0.07091431,-0.16112436,0.046714336,-0.04168994,0.15041074,0.35129857,0.19936574,-0.26066265,0.034371343,-0.042889155,-0.14786129,-0.039044786,-0.1189945,-0.046470586,0.07469269,0.0634029,-0.0066913404,-0.19224289,-0.0642988,-0.042572077,-0.055014316,0.27083686,-0.07028582,-0.0025363322,-0.034229983,-0.007360447,0.010489742,-0.10740083,-0.14704293,-0.038656686,-0.15622433,-0.06767596,-0.10103759,0.18111119,0.08653874,0.061292272,0.2606881,-0.07160109,0.09841397,0.20169507
Compare one large number in scientific notation and one large number not in scientific notation,0.108168446,0.15460913,-0.1827289,0.12581263,0.098928176,0.33074692,0.07509027,-0.03908809,-0.119607836,0.08008495,0.12578508,0.066201985,0.19940667,-0.08059709,-0.21887146,0.15726447,0.13755172,0.21585701,-0.183007,-0.053805918,0.12058419,-0.042325653,0.17953226,-0.1148546,-0.35981688,0.059987754,0.11055523,0.12395132,0.3048959,-0.23724768,0.06501644,0.0038059158,0.07135715,-0.033123184,-0.03939236,-0.042979453,-0.03995515,0.013337986,0.13439508,-0.07751413,-0.06850215,-0.18599586,-0.06999764,0.14893152,-0.14212623,0.036827188,-0.15453668,0.0026461254,0.022439465,0.058842983
Compare one small number in scientific notation and one small number not in scientific notation,0.14560497,0.17962843,-0.22178371,0.0033907646,0.10938343,0.2768336,0.11838225,0.04723393,-0.09055483,-0.00062376057,0.107231565,0.10569014,0.20696692,-0.12288959,-0.18931103,0.14783475,0.1266535,0.16559064,-0.21074945,-0.08307407,0.07410743,0.017336736,0.15714148,-0.18809903,-0.3457067,0.12717181,-0.010989362,0.09278381,0.32609642,-0.26220024,0.019599115,0.020615373,0.011734809,-0.032606345,-0.13304888,-0.022049056,-0.040348805,-0.022986773,0.17288062,-0.06717333,-0.12178946,-0.20139858,-0.007062823,0.11577491,-0.10801034,0.050335575,-0.11185962,-0.016033154,0.11146041,0.029020496
Compare point and original mean - added internal,-0.19661336,0.059590906,-0.14848584,0.042290628,0.12976155,-0.20234078,0.22514422,0.051083352,0.23738572,-0.21192157,-0.007033863,-0.17128412,0.09432729,0.02851597,0.18680874,0.43382227,0.17020558,-0.28907236,-0.05902067,-0.06811715,-0.18445997,-0.06851547,-0.11269554,-0.016226951,0.05728705,0.13404134,-0.006214976,-0.1430305,-0.098977774,-0.09645858,-0.04173739,0.27867562,-0.12874855,0.02384097,-0.022526825,-0.060684543,-0.07238669,-0.11117571,-0.095178925,-0.1135586,-0.16733855,-0.043062676,-0.090285845,0.13293004,0.017668582,0.014527938,0.02561822,-0.082980365,0.020594934,0.14754987
Compare point and original mean - added outlier,-0.23032825,0.039349448,-0.14661114,0.027963338,0.07631158,-0.21429119,0.1726806,0.10576699,0.2873864,-0.2677525,-0.079404436,-0.17453285,-0.025978286,-0.06270989,0.16457504,0.33050767,0.19743024,-0.26177627,-0.08981372,-0.034086436,-0.16937414,-0.022532394,-0.19062617,-0.0826968,0.04463602,0.11392313,-0.09923436,-0.18109289,-0.11524561,-0.046226554,-0.018312354,0.26365632,-0.15647238,0.01966693,-0.008828499,-0.028982757,-0.04033484,-0.12205046,-0.10745313,-0.07205433,-0.08546632,-0.03711752,-0.12353433,0.122965954,0.11594751,0.019561997,0.14226872,-0.03299009,0.0694673,0.16827315
Compare point and original mean - removed outlier,-0.15365839,0.0795432,-0.25565764,0.12059737,0.0647809,-0.16120054,0.21932392,0.00902983,0.15444341,-0.23917687,-0.02339944,-0.2572348,0.05946454,-0.05940409,0.09768561,0.2830914,0.15721191,-0.23050565,-0.09324905,0.011282025,-0.17780405,-0.07652493,-0.005152388,-0.06855786,0.071432725,0.0035173409,0.029361723,-0.2842755,-0.060114518,-0.045558717,-0.018294634,0.26277706,-0.04574076,0.08497897,0.0067959693,-0.08706042,0.008166336,-0.11794005,-0.17240119,-0.1444598,-0.20410486,-0.00056917616,-0.091971815,0.17087111,0.06874399,0.06816986,0.18422893,-0.073733844,0.11723824,0.2306884
Compare probabilities -- different trials,0.050096225,0.10684132,-0.015735144,0.12731153,-0.06753733,-0.16095982,-0.00086254126,-0.028314572,0.11620418,-0.29803792,-0.21718569,-0.11982901,-0.15655637,-0.3020348,-0.09467964,-0.18988924,-0.11768181,-0.20435289,-0.065268494,0.16471982,-0.15266934,-0.15513836,0.029809749,-0.17392522,-0.024954347,-0.10877456,-0.064974375,0.033481326,0.071566135,0.050380867,0.045037504,0.20444447,0.12149011,-0.043435365,-0.0887873,0.090665415,0.04212974,-0.040858205,-0.20113237,0.023786612,0.0032315068,-0.044369545,-0.17700744,0.20008653,0.29679558,0.010591013,0.24741766,-0.0675344,0.07229149,0.26300353
Compare probabilities -- same trials,-0.105685614,0.173702,-0.14779,0.11122366,-0.017727904,-0.03882995,0.08586941,-0.0886135,0.22700512,-0.12793441,-0.24845646,-0.009477617,-0.13711,-0.23181352,0.06596466,-0.015911764,-0.043589585,-0.06722435,-0.068573266,0.18767345,-0.013546865,-0.1126232,-0.13499741,-0.30784747,0.009038358,-0.11719373,0.11766161,-0.033354253,0.1981831,-0.046938308,0.033578046,0.078267865,0.15650126,-0.12203376,-0.15492225,0.06189977,0.018435642,-0.040687572,-0.037563033,0.10554244,0.08134415,-0.28525075,-0.22633888,0.25939637,0.24755326,0.04680922,0.23692854,-0.06360229,0.0324932,0.19455959
Compare small quantities in context,0.17331912,0.16715388,-0.21316758,0.007937974,0.1518773,0.281595,0.12106164,0.0145016955,-0.07605559,0.02059008,0.11199876,0.11371591,0.22330359,-0.09362427,-0.18679547,0.16498783,0.137272,0.15050112,-0.1653773,-0.09101081,0.06215412,0.019317452,0.1108626,-0.19776687,-0.34427306,0.13770588,0.008687751,0.13984367,0.31810868,-0.2695231,0.006566698,7.173922e-05,-0.002957578,-0.023169864,-0.14129114,-0.012175257,-0.048650622,-0.019974636,0.14256033,-0.03203814,-0.10202584,-0.24040718,-0.020030076,0.11805264,-0.09683065,0.05199471,-0.119931474,-0.0042224214,0.08997224,0.034740318
Compare two large numbers in scientific notation,0.16566895,0.124229774,-0.21630487,0.059843842,0.19541852,0.3108609,0.14426196,-0.015068485,-0.050414745,0.012809958,0.13203108,0.06397248,0.16906875,-0.069873154,-0.17865396,0.21495159,0.17816932,0.13315868,-0.14878877,-0.0898852,0.070518434,0.00991008,0.12315146,-0.16240367,-0.32057685,0.19491129,-0.0017325844,0.12892324,0.31993306,-0.24981624,0.003655214,0.015217276,0.0020328416,0.009966394,-0.07926297,-0.037186354,-0.07914774,-0.042429723,0.13242964,0.0092785545,-0.088288784,-0.25126746,-0.076655075,0.12709132,-0.11943179,0.07697728,-0.118540816,-0.021447372,0.06923217,-0.021495549
Compare two small numbers in scientific notation,0.20499773,0.11613254,-0.21202168,-0.01702945,0.16925354,0.29256982,0.123266496,0.00052452815,-0.059481077,0.004138664,0.09047822,0.14372931,0.2048018,-0.08142882,-0.18933168,0.1528378,0.17329621,0.13502584,-0.12461036,-0.097550504,0.08383365,0.054585665,0.069317386,-0.19827412,-0.34190354,0.18167922,0.004437205,0.16609639,0.33032677,-0.27302727,0.0071579744,-0.001850594,-0.03366873,-0.022350011,-0.110488035,0.012591714,-0.043527987,-0.0070613935,0.13701698,0.01931797,-0.058946643,-0.2410162,-0.065365694,0.110184394,-0.1053226,0.0647688,-0.0967306,-0.013249701,0.0536859,0.014056065
Compare unit rates,-0.033335768,0.07337138,0.04111721,0.17189056,0.042128634,-0.04346245,0.04270155,0.19246006,0.18087538,-0.056486674,-0.14582564,-0.21689999,-0.14769074,-0.03061101,0.12986645,-0.059308194,-0.22110476,-0.010934974,0.03103435,0.19624038,-0.08126342,-0.11445705,-0.10415232,-0.24835774,0.06716476,-0.20466097,0.07054271,-0.020601965,0.16020072,0.2018215,0.0639458,-0.19671088,0.13320936,-0.10723151,-0.19372405,-0.025383843,0.10668718,-0.0763782,-0.09053329,0.10347475,-0.029286534,-0.21058229,-0.03180588,0.08030632,0.27880734,0.22834107,0.33995783,0.07538214,0.026353113,-0.15059148
Compare units,-0.15580764,-0.20922574,-0.08991524,0.19099084,-0.12889405,0.051879082,0.0637114,0.1205876,0.029525854,0.06344382,0.04068033,-0.27416566,-0.207442,0.102004275,-0.063752025,0.043365,-0.04385189,0.2101674,0.08173983,0.07291058,0.33856818,0.12788789,0.082330935,0.03839483,0.17231971,-0.0236741,0.10817272,-0.17456143,-0.09268767,-0.04213862,0.074621186,-0.035399742,0.13995488,0.15884571,0.18883526,0.04876476,-0.06121632,-0.0014447483,0.19568203,0.13539916,0.0014207757,-0.12855767,-0.19433527,-0.21776788,-0.11855467,0.24444261,-0.08500186,-0.13470522,-0.047012694,-0.27404565
Consolidate vars with coeff,0.30142856,0.03611751,0.04473923,0.015711425,0.062187348,0.054648686,-0.18058625,-0.08478504,-0.23668338,0.114008084,-0.013575046,0.094130814,0.25764698,-0.09229554,-0.2475113,-0.23112105,0.11774396,0.039448846,-0.00024091706,0.054879084,-0.2087918,0.02569784,-0.06338262,-0.095259905,-0.3173753,-0.1039297,0.112076566,0.14135824,0.13728108,-0.10186758,0.09124296,-0.23342256,-0.05354057,0.09127272,0.061702296,0.094316676,0.1674507,0.09228727,-0.19772628,-0.11197924,0.07589855,0.016296115,-0.12486552,0.09002922,0.028868271,-0.029762505,0.24796815,0.25162038,0.07681388,0.07192962
"Consolidate vars, any",0.16349849,-0.06522261,0.041713692,-0.16445325,0.117561944,0.06820011,-0.13712783,0.1333508,0.036456015,-0.028248254,-0.11499609,0.16053915,0.17807558,-0.023435885,0.001220408,-0.07542645,0.33439663,0.0018537804,-0.023187026,-0.08316766,0.006489743,0.17749882,-0.3968142,-0.16677268,-0.25104156,0.0834153,-0.13062997,0.107831046,0.083682805,-0.016954284,-0.018626072,-0.35536477,-0.16096936,-0.104465306,-0.019915367,0.047902428,0.10792943,0.031678416,-0.13804483,0.1118838,0.2121048,-0.054806072,-0.081879824,0.004187817,0.11115528,-0.0024471022,0.11871229,0.21082161,0.13840078,0.094291314
"Consolidate vars, no coeff",0.095445424,0.2012668,0.13503604,0.016803676,0.05888509,-0.03821821,-0.15250085,-0.09127432,0.09214551,0.052443773,-0.2378064,0.17025718,-0.023726463,-0.22644138,0.0019131221,-0.24139279,-0.1224284,-0.14986153,-0.03509839,0.09358893,-0.18432812,-0.08326864,-0.09363742,-0.22551861,-0.067951046,-0.1674476,0.014715904,0.26678747,0.09524862,0.011020326,0.05723282,0.0046932767,-0.0029732026,-0.18741015,-0.15238847,0.1650665,0.12027253,-0.00014882343,-0.08422236,0.17265174,0.16066773,-0.09726694,0.056467693,0.23050258,0.24804975,-0.10428907,0.2911638,0.07486785,0.0979357,0.15165819
